Name, Path, Extension, Size, Last Modified
20200825_111654.jpg,D:\Programming\FolderReporter\sandbox\20200825_111654.jpg,.jpg,1348.516kb ,19027 days, 22:06:41.969546
adasdasdasasrf - Copy (2).txt,D:\Programming\FolderReporter\sandbox\adasdasdasasrf - Copy (2).txt,.txt,0.009000000000000001kb ,19608 days, 22:33:12.382994
adasdasdasasrf - Copy (3).txt,D:\Programming\FolderReporter\sandbox\adasdasdasasrf - Copy (3).txt,.txt,0.008kb ,19608 days, 22:33:09.135510
adasdasdasasrf - Copy.txt,D:\Programming\FolderReporter\sandbox\adasdasdasasrf - Copy.txt,.txt,272.16kb ,19608 days, 22:33:04.167850
adasdasdasasrf.txt,D:\Programming\FolderReporter\sandbox\adasdasdasasrf.txt,.txt,1.245kb ,19608 days, 22:32:46.420442
Capture.PNG,D:\Programming\FolderReporter\sandbox\Capture.PNG,.png,63.707kb ,19139 days, 17:12:51.429192
jU570fSTMucYUKyohxNC1g.png,D:\Programming\FolderReporter\sandbox\jU570fSTMucYUKyohxNC1g.png,.png,58.513kb ,19139 days, 17:12:14.273284
20200825_111654.jpg,D:\Programming\FolderReporter\sandbox\New folder\20200825_111654.jpg,.jpg,1348.516kb ,19027 days, 22:06:41.969546
adasdasdasasrf - Copy (2).txt,D:\Programming\FolderReporter\sandbox\New folder\adasdasdasasrf - Copy (2).txt,.txt,0.009000000000000001kb ,19608 days, 22:33:12.382994
adasdasdasasrf - Copy (3).txt,D:\Programming\FolderReporter\sandbox\New folder\adasdasdasasrf - Copy (3).txt,.txt,0.008kb ,19608 days, 22:33:09.135510
adasdasdasasrf.txt,D:\Programming\FolderReporter\sandbox\New folder\adasdasdasasrf.txt,.txt,1.245kb ,19608 days, 22:32:46.420442
20200825_111654.jpg,D:\Programming\FolderReporter\sandbox\New folder - Copy\20200825_111654.jpg,.jpg,1348.516kb ,19027 days, 22:06:41.969546
adasdasdasasrf - Copy (2).txt,D:\Programming\FolderReporter\sandbox\New folder - Copy\adasdasdasasrf - Copy (2).txt,.txt,0.009000000000000001kb ,19608 days, 22:33:12.382994
adasdasdasasrf - Copy (3).txt,D:\Programming\FolderReporter\sandbox\New folder - Copy\adasdasdasasrf - Copy (3).txt,.txt,0.008kb ,19608 days, 22:33:09.135510
adasdasdasasrf.txt,D:\Programming\FolderReporter\sandbox\New folder - Copy\adasdasdasasrf.txt,.txt,1.245kb ,19608 days, 22:32:46.420442
20200825_111654.jpg,D:\Programming\FolderReporter\sandbox\New folder - Copy\New folder\20200825_111654.jpg,.jpg,1348.516kb ,19027 days, 22:06:41.969546
adasdasdasasrf - Copy (2).txt,D:\Programming\FolderReporter\sandbox\New folder - Copy\New folder\adasdasdasasrf - Copy (2).txt,.txt,0.009000000000000001kb ,19608 days, 22:33:12.382994
adasdasdasasrf - Copy (3).txt,D:\Programming\FolderReporter\sandbox\New folder - Copy\New folder\adasdasdasasrf - Copy (3).txt,.txt,0.008kb ,19608 days, 22:33:09.135510
adasdasdasasrf.txt,D:\Programming\FolderReporter\sandbox\New folder - Copy\New folder\adasdasdasasrf.txt,.txt,1.245kb ,19608 days, 22:32:46.420442
